mindat_ID,location name,count,mo_spinel_minerals
155722,"Zalas Quarry, Gmina Krzeszowice, Kraków Co., Lesser Poland Voivodeship, Poland",1,Magnetite
158189,"Nowy Targ Co., Lesser Poland Voivodeship, Poland",2,"Magnetite,Chromite"
158194,"Gmina Krościenko Nad Dunajcem, Nowy Targ Co., Lesser Poland Voivodeship, Poland",1,Magnetite
156170,"Kozłecki Stream, Gmina Krościenko Nad Dunajcem, Nowy Targ Co., Lesser Poland Voivodeship, Poland",1,Magnetite
158195,"Gmina Szczawnica, Nowy Targ Co., Lesser Poland Voivodeship, Poland",2,"Magnetite,Chromite"
156166,"Bania W Jarmucie, Gmina Szczawnica, Nowy Targ Co., Lesser Poland Voivodeship, Poland",1,Magnetite
156168,"Pałkowski Stream, Gmina Szczawnica, Nowy Targ Co., Lesser Poland Voivodeship, Poland",2,"Chromite,Magnetite"
158196,"Olkusz Co., Lesser Poland Voivodeship, Poland",1,Chromite
155740,"Bukowno, Olkusz Co., Lesser Poland Voivodeship, Poland",1,Chromite
158188,"Western Tatra Mts, Lesser Poland Voivodeship, Poland",1,Magnetite
155738,"Upper Kościeliska Valley, Western Tatra Mts, Lesser Poland Voivodeship, Poland",1,Magnetite
288047,"Wieliczka Co., Lesser Poland Voivodeship, Poland",1,Magnetite
2571,"Wieliczka Mine, Wieliczka Co., Lesser Poland Voivodeship, Poland",1,Magnetite
16278,"Lower Silesian Voivodeship, Poland",8,"Magnetite,Spinel,Gahnite,Maghemite,Chromite,Hercynite,Magnesioferrite,Trevorite"
270609,"Bóbr River Alluvial Deposits, Lower Silesian Voivodeship, Poland",1,Magnetite
248846,"Dzierżoniów Co., Lower Silesian Voivodeship, Poland",5,"Spinel,Gahnite,Maghemite,Magnetite,Chromite"
295115,"Gmina Niemcza, Dzierżoniów Co., Lower Silesian Voivodeship, Poland",1,Spinel
187973,"Gilów, Gmina Niemcza, Dzierżoniów Co., Lower Silesian Voivodeship, Poland",1,Spinel
275818,"Piława Górna, Dzierżoniów Co., Lower Silesian Voivodeship, Poland",4,"Gahnite,Maghemite,Magnetite,Chromite"
224608,"DSS Piława Górna Quarry, Piława Górna, Dzierżoniów Co., Lower Silesian Voivodeship, Poland",3,"Gahnite,Maghemite,Magnetite"
268231,"Gnadenfrei Meteorite, Piława Górna, Dzierżoniów Co., Lower Silesian Voivodeship, Poland",2,"Chromite,Magnetite"
133647,"Jawor Co., Lower Silesian Voivodeship, Poland",1,Magnetite
295121,"Gmina Bolków, Jawor Co., Lower Silesian Voivodeship, Poland",1,Magnetite
207293,"Radzimowice, Gmina Bolków, Jawor Co., Lower Silesian Voivodeship, Poland",1,Magnetite
106560,"Stara Góra Deposit, Radzimowice, Gmina Bolków, Jawor Co., Lower Silesian Voivodeship, Poland",1,Magnetite
125438,"Wilhelm Mine, Stara Góra Deposit, Radzimowice, Gmina Bolków, Jawor Co., Lower Silesian Voivodeship, Poland",1,Magnetite
132701,"Paszowice Quarry, Jawor Co., Lower Silesian Voivodeship, Poland",1,Magnetite
309591,"Jelenia Góra City Co., Lower Silesian Voivodeship, Poland",1,Magnetite
275364,"Maciejowa, Jelenia Góra City Co., Lower Silesian Voivodeship, Poland",1,Magnetite
270877,"Majewo Uranium Mine, Maciejowa, Jelenia Góra City Co., Lower Silesian Voivodeship, Poland",1,Magnetite
156056,"Jelenia Góra Co., Lower Silesian Voivodeship, Poland",3,"Maghemite,Magnetite,Spinel"
277838,"Gmina Janowice Wielkie, Jelenia Góra Co., Lower Silesian Voivodeship, Poland",1,Magnetite
131439,"Miedzianka (Kupferberg), Gmina Janowice Wielkie, Jelenia Góra Co., Lower Silesian Voivodeship, Poland",1,Magnetite
270751,"Miedzianka Field (Middle Field), Miedzianka (Kupferberg), Gmina Janowice Wielkie, Jelenia Góra Co., Lower Silesian Voivodeship, Poland",1,Magnetite
301443,"Miedzianka Field (Western Field), Miedzianka (Kupferberg), Gmina Janowice Wielkie, Jelenia Góra Co., Lower Silesian Voivodeship, Poland",1,Magnetite
134901,"Trzcińsko, Gmina Janowice Wielkie, Jelenia Góra Co., Lower Silesian Voivodeship, Poland",1,Magnetite
309620,"Gmina Jeżów Sudecki, Jelenia Góra Co., Lower Silesian Voivodeship, Poland",1,Magnetite
310282,"Dziwiszów, Gmina Jeżów Sudecki, Jelenia Góra Co., Lower Silesian Voivodeship, Poland",1,Magnetite
310284,"Złotucha Stream Alluvials, Dziwiszów, Gmina Jeżów Sudecki, Jelenia Góra Co., Lower Silesian Voivodeship, Poland",1,Magnetite
278086,"Gmina Stara Kamienica, Jelenia Góra Co., Lower Silesian Voivodeship, Poland",1,Magnetite
270884,"Kromnów, Gmina Stara Kamienica, Jelenia Góra Co., Lower Silesian Voivodeship, Poland",1,Magnetite
308013,"Stara Kamienica Schist Belt, Gmina Stara Kamienica, Jelenia Góra Co., Lower Silesian Voivodeship, Poland",1,Magnetite
270880,"Karpacz, Jelenia Góra Co., Lower Silesian Voivodeship, Poland",1,Spinel
130869,"Krucze Rocks, Karpacz, Jelenia Góra Co., Lower Silesian Voivodeship, Poland",1,Spinel
156035,"Kowary (Schmiedeberg Im Riesengebirge), Jelenia Góra Co., Lower Silesian Voivodeship, Poland",2,"Maghemite,Magnetite"
132693,"Łomnica, Jelenia Góra Co., Lower Silesian Voivodeship, Poland",1,Magnetite
156055,"Szklarska Poręba, Jelenia Góra Co., Lower Silesian Voivodeship, Poland",2,"Magnetite,Maghemite"
133513,"Michałowice Granite Quarry, Szklarska Poręba, Jelenia Góra Co., Lower Silesian Voivodeship, Poland",1,Magnetite
295232,"Mt. Czarna (Czarna Góra), Szklarska Poręba, Jelenia Góra Co., Lower Silesian Voivodeship, Poland",1,Magnetite
134907,"Szklarska Poręba-Huta Quarry, Szklarska Poręba, Jelenia Góra Co., Lower Silesian Voivodeship, Poland",1,Magnetite
295230,"Wysoki Grzbiet Range, Szklarska Poręba, Jelenia Góra Co., Lower Silesian Voivodeship, Poland",2,"Maghemite,Magnetite"
295231,"Mt. Zbójeckie Skały, Wysoki Grzbiet Range, Szklarska Poręba, Jelenia Góra Co., Lower Silesian Voivodeship, Poland",2,"Maghemite,Magnetite"
308012,"Zbójeckie Skały Magnetite–pyrite Mine, Mt. Zbójeckie Skały, Wysoki Grzbiet Range, Szklarska Poręba, Jelenia Góra Co., Lower Silesian Voivodeship, Poland",2,"Maghemite,Magnetite"
289058,"Kamienna Góra Co., Lower Silesian Voivodeship, Poland",2,"Magnetite,Spinel"
307081,"Gmina Kamienna Góra, Kamienna Góra Co., Lower Silesian Voivodeship, Poland",2,"Magnetite,Spinel"
157331,"Czarnów, Gmina Kamienna Góra, Kamienna Góra Co., Lower Silesian Voivodeship, Poland",1,Magnetite
297960,"Czarnów Deposit, Czarnów, Gmina Kamienna Góra, Kamienna Góra Co., Lower Silesian Voivodeship, Poland",1,Magnetite
279232,"Ogorzelec, Gmina Kamienna Góra, Kamienna Góra Co., Lower Silesian Voivodeship, Poland",1,Magnetite
307103,"Ogorzelec Amphibolite Quarry, Ogorzelec, Gmina Kamienna Góra, Kamienna Góra Co., Lower Silesian Voivodeship, Poland",1,Magnetite
277878,"Rędziny, Gmina Kamienna Góra, Kamienna Góra Co., Lower Silesian Voivodeship, Poland",2,"Magnetite,Spinel"
63375,"Dolomite Quarry, Rędziny, Gmina Kamienna Góra, Kamienna Góra Co., Lower Silesian Voivodeship, Poland",2,"Magnetite,Spinel"
307569,"Wieściszowice Pyrite Mine, Gmina Kamienna Góra, Kamienna Góra Co., Lower Silesian Voivodeship, Poland",1,Magnetite
278902,"Gmina Lubawka, Kamienna Góra Co., Lower Silesian Voivodeship, Poland",1,Magnetite
295408,"Jarkowice, Gmina Lubawka, Kamienna Góra Co., Lower Silesian Voivodeship, Poland",1,Magnetite
306951,"Gmina Marciszów, Kamienna Góra Co., Lower Silesian Voivodeship, Poland",1,Magnetite
248847,"Ciechanowice, Gmina Marciszów, Kamienna Góra Co., Lower Silesian Voivodeship, Poland",1,Magnetite
106600,"Wieściszowice, Gmina Marciszów, Kamienna Góra Co., Lower Silesian Voivodeship, Poland",1,Magnetite
156053,"Kłodzko Co., Lower Silesian Voivodeship, Poland",5,"Hercynite,Magnetite,Maghemite,Magnesioferrite,Chromite"
156054,"Gmina Nowa Ruda, Kłodzko Co., Lower Silesian Voivodeship, Poland",5,"Hercynite,Magnetite,Maghemite,Magnesioferrite,Chromite"
300583,"Nowa Ruda Massif, Gmina Nowa Ruda, Kłodzko Co., Lower Silesian Voivodeship, Poland",1,Magnetite
277074,"Przygórze, Gmina Nowa Ruda, Kłodzko Co., Lower Silesian Voivodeship, Poland",5,"Hercynite,Maghemite,Magnesioferrite,Magnetite,Chromite"
156030,"Bolesław Mine, Przygórze, Gmina Nowa Ruda, Kłodzko Co., Lower Silesian Voivodeship, Poland",4,"Hercynite,Maghemite,Magnesioferrite,Magnetite"
270616,"Przygórze Heap, Bolesław Mine, Przygórze, Gmina Nowa Ruda, Kłodzko Co., Lower Silesian Voivodeship, Poland",4,"Hercynite,Maghemite,Magnesioferrite,Magnetite"
305179,"Hans Cu(Pb) Mine, Przygórze, Gmina Nowa Ruda, Kłodzko Co., Lower Silesian Voivodeship, Poland",1,Chromite
309977,"Wolibórz, Gmina Nowa Ruda, Kłodzko Co., Lower Silesian Voivodeship, Poland",1,Magnetite
295449,"Gmina Stronie Śląskie, Kłodzko Co., Lower Silesian Voivodeship, Poland",2,"Chromite,Magnetite"
310543,"Bielice, Gmina Stronie Śląskie, Kłodzko Co., Lower Silesian Voivodeship, Poland",1,Chromite
310545,"Mt. Jawornik Kamienny, Bielice, Gmina Stronie Śląskie, Kłodzko Co., Lower Silesian Voivodeship, Poland",1,Chromite
310546,"Biała Lądecka River, Mt. Jawornik Kamienny, Bielice, Gmina Stronie Śląskie, Kłodzko Co., Lower Silesian Voivodeship, Poland",1,Chromite
310544,"Mt. Kowadło, Bielice, Gmina Stronie Śląskie, Kłodzko Co., Lower Silesian Voivodeship, Poland",1,Chromite
295450,"Janowa Góra, Gmina Stronie Śląskie, Kłodzko Co., Lower Silesian Voivodeship, Poland",1,Magnetite
295452,"Antonius Shaft, Janowa Góra, Gmina Stronie Śląskie, Kłodzko Co., Lower Silesian Voivodeship, Poland",1,Magnetite
295451,"Marianna Shaft, Janowa Góra, Gmina Stronie Śląskie, Kłodzko Co., Lower Silesian Voivodeship, Poland",1,Magnetite
4380,"Kletno, Gmina Stronie Śląskie, Kłodzko Co., Lower Silesian Voivodeship, Poland",1,Magnetite
158257,"Lwówek Śląski Co., Lower Silesian Voivodeship, Poland",2,"Magnetite,Gahnite"
295292,"Gmina Mirsk, Lwówek Śląski Co., Lower Silesian Voivodeship, Poland",2,"Magnetite,Gahnite"
156195,"Przecznica, Gmina Mirsk, Lwówek Śląski Co., Lower Silesian Voivodeship, Poland",2,"Magnetite,Gahnite"
209263,"St. Maria Anna Mine, Przecznica, Gmina Mirsk, Lwówek Śląski Co., Lower Silesian Voivodeship, Poland",1,Gahnite
187974,"Pegmatite Occurrences, Lower Silesian Voivodeship, Poland",1,Magnetite
270611,"Strzegomiany-Kunów Zone, Lower Silesian Voivodeship, Poland",1,Magnetite
158183,"Świdnica Co., Lower Silesian Voivodeship, Poland",4,"Chromite,Magnetite,Spinel,Gahnite"
309615,"Gmina Marcinowice, Świdnica Co., Lower Silesian Voivodeship, Poland",3,"Chromite,Magnetite,Spinel"
31188,"Tąpadła, Gmina Marcinowice, Świdnica Co., Lower Silesian Voivodeship, Poland",3,"Chromite,Magnetite,Spinel"
6806,"Gmina Strzegom, Świdnica Co., Lower Silesian Voivodeship, Poland",1,Magnetite
309577,"Gmina Świdnica, Świdnica Co., Lower Silesian Voivodeship, Poland",2,"Chromite,Magnetite"
27557,"Michałkowa Pegmatites, Gmina Świdnica, Świdnica Co., Lower Silesian Voivodeship, Poland",2,"Chromite,Magnetite"
276646,"Gmina Żarów, Świdnica Co., Lower Silesian Voivodeship, Poland",1,Gahnite
60382,"Siedlimowice, Gmina Żarów, Świdnica Co., Lower Silesian Voivodeship, Poland",1,Gahnite
158261,"Świeradów Zdrój Area, Lower Silesian Voivodeship, Poland",1,Magnetite
277457,"Garby Izerskie Mts, Świeradów Zdrój Area, Lower Silesian Voivodeship, Poland",1,Magnetite
132727,"Stanisław Quarry, Garby Izerskie Mts, Świeradów Zdrój Area, Lower Silesian Voivodeship, Poland",1,Magnetite
156052,"Wałbrzych Co., Lower Silesian Voivodeship, Poland",1,Magnetite
187934,"Dziećmorowice Mine, Wałbrzych Co., Lower Silesian Voivodeship, Poland",1,Magnetite
295403,"Mieroszów Commune, Wałbrzych Co., Lower Silesian Voivodeship, Poland",1,Magnetite
309998,"Unisław Śląski, Mieroszów Commune, Wałbrzych Co., Lower Silesian Voivodeship, Poland",1,Magnetite
218243,"Wrocław Co., Lower Silesian Voivodeship, Poland",2,"Chromite,Magnetite"
223886,"Gmina Sobótka, Wrocław Co., Lower Silesian Voivodeship, Poland",2,"Chromite,Magnetite"
208514,"Galgenberg Dunite, Gmina Sobótka, Wrocław Co., Lower Silesian Voivodeship, Poland",2,"Chromite,Magnetite"
132747,"Nasławice (Naselwitz; Steinberge), Gmina Sobótka, Wrocław Co., Lower Silesian Voivodeship, Poland",2,"Chromite,Magnetite"
158184,"Ząbkowice Śląskie Co., Lower Silesian Voivodeship, Poland",5,"Chromite,Magnetite,Magnesioferrite,Spinel,Trevorite"
155766,"Braszowice-Brzeźnica Massif, Ząbkowice Śląskie Co., Lower Silesian Voivodeship, Poland",2,"Chromite,Magnetite"
295204,"Gmina Ciepłowody, Ząbkowice Śląskie Co., Lower Silesian Voivodeship, Poland",1,Magnetite
187127,"Koźmice, Gmina Ciepłowody, Ząbkowice Śląskie Co., Lower Silesian Voivodeship, Poland",1,Magnetite
259471,"Strach Hill Quarry, Koźmice, Gmina Ciepłowody, Ząbkowice Śląskie Co., Lower Silesian Voivodeship, Poland",1,Magnetite
6797,"Gmina Ząbkowice Śląskie, Ząbkowice Śląskie Co., Lower Silesian Voivodeship, Poland",5,"Chromite,Magnesioferrite,Magnetite,Spinel,Trevorite"
2575,"Szklary, Gmina Ząbkowice Śląskie, Ząbkowice Śląskie Co., Lower Silesian Voivodeship, Poland",5,"Chromite,Magnesioferrite,Magnetite,Spinel,Trevorite"
232015,"Szklary Chrysoprase Mine, Szklary, Gmina Ząbkowice Śląskie, Ząbkowice Śląskie Co., Lower Silesian Voivodeship, Poland",1,Chromite
308313,"Chwalisław, Gmina Zloty Stok, Ząbkowice Śląskie Co., Lower Silesian Voivodeship, Poland",1,Magnetite
310540,"Biała Góra, Chwalisław, Gmina Zloty Stok, Ząbkowice Śląskie Co., Lower Silesian Voivodeship, Poland",1,Magnetite
310541,"Biała Góra Mining Field, Biała Góra, Chwalisław, Gmina Zloty Stok, Ząbkowice Śląskie Co., Lower Silesian Voivodeship, Poland",1,Magnetite
308433,"Szlakowa Dolina (Schlakental), Zloty Stok, Gmina Zloty Stok, Ząbkowice Śląskie Co., Lower Silesian Voivodeship, Poland",1,Magnetite
308258,"Złoty Jar (Gold Ravine), Szlakowa Dolina (Schlakental), Zloty Stok, Gmina Zloty Stok, Ząbkowice Śląskie Co., Lower Silesian Voivodeship, Poland",1,Magnetite
258216,"Zloty Jar Quarry, Złoty Jar (Gold Ravine), Szlakowa Dolina (Schlakental), Zloty Stok, Gmina Zloty Stok, Ząbkowice Śląskie Co., Lower Silesian Voivodeship, Poland",1,Magnetite
308434,"Wąwóz Kłodzki (Kłodzki Gorge), Zloty Stok, Gmina Zloty Stok, Ząbkowice Śląskie Co., Lower Silesian Voivodeship, Poland",1,Magnetite
308316,"Biała Góra Field, Wąwóz Kłodzki (Kłodzki Gorge), Zloty Stok, Gmina Zloty Stok, Ząbkowice Śląskie Co., Lower Silesian Voivodeship, Poland",1,Magnetite
300099,"Gmina Złoty Stok, Ząbkowice Śląskie Co., Lower Silesian Voivodeship, Poland",1,Magnetite
2579,"Złoty Stok, Gmina Złoty Stok, Ząbkowice Śląskie Co., Lower Silesian Voivodeship, Poland",1,Magnetite
279933,"Szklary Massif, Ząbkowice Śląskie Co., Lower Silesian Voivodeship, Poland",2,"Chromite,Magnetite"
270614,"Bobolice, Szklary Massif, Ząbkowice Śląskie Co., Lower Silesian Voivodeship, Poland",2,"Chromite,Magnetite"
295293,"Zgorzelec Co., Lower Silesian Voivodeship, Poland",2,"Magnetite,Chromite"
31015,"Bogatynia Granitic Pegmatites (Markocice Th Prospect), Zgorzelec Co., Lower Silesian Voivodeship, Poland",1,Magnetite
295112,"Gmina Zgorzelec, Zgorzelec Co., Lower Silesian Voivodeship, Poland",1,Chromite
237499,"Jędrzychowice Succession, Gmina Zgorzelec, Zgorzelec Co., Lower Silesian Voivodeship, Poland",1,Chromite
158260,"Złotoryja Co., Lower Silesian Voivodeship, Poland",2,"Hercynite,Magnetite"
309610,"Gmina Pielgrzymka, Złotoryja Co., Lower Silesian Voivodeship, Poland",2,"Hercynite,Magnetite"
301069,"Pielgrzymka Quarry, Gmina Pielgrzymka, Złotoryja Co., Lower Silesian Voivodeship, Poland",2,"Hercynite,Magnetite"
309613,"Gmina Złotoryja, Złotoryja Co., Lower Silesian Voivodeship, Poland",1,Magnetite
300887,"Wilcza Góra Quarry, Gmina Złotoryja, Złotoryja Co., Lower Silesian Voivodeship, Poland",1,Magnetite
108912,"Lublin Voivodeship, Poland",1,Magnetite
287966,"Zamość Co., Lublin Voivodeship, Poland",1,Magnetite
64377,"Zaklodzie Meteorite, Zamość Co., Lublin Voivodeship, Poland",1,Magnetite
108913,"Lubusz Voivodeship, Poland",1,Magnetite
287399,"Zielona Gora City Co., Lubusz Voivodeship, Poland",1,Magnetite
268312,"Grüneberg Meteorite, Zielona Gora City Co., Lubusz Voivodeship, Poland",1,Magnetite
237492,"Łódź Voivodeship, Poland",1,Chromite
237493,"Łowicz Co., Łódź Voivodeship, Poland",1,Chromite
237494,"Łowicz Meteorite, Łowicz Co., Łódź Voivodeship, Poland",1,Chromite
108914,"Masovian Voivodeship, Poland",4,"Chromite,Hercynite,Magnetite,Spinel"
287780,"Pułtusk, Masovian Voivodeship, Poland",1,Chromite
31284,"Pultusk Meteorite, Pułtusk, Masovian Voivodeship, Poland",1,Chromite
287510,"Warszawa, Masovian Voivodeship, Poland",4,"Chromite,Hercynite,Magnetite,Spinel"
106217,"Baszkówka Meteorite, Warszawa, Masovian Voivodeship, Poland",4,"Chromite,Hercynite,Magnetite,Spinel"
125472,"Opole Voivodeship, Poland",3,"Magnetite,Chromite,Spinel"
307088,"Mała Panew River Alluvials, Opole Voivodeship, Poland",1,Magnetite
158258,"Nysa Co., Opole Voivodeship, Poland",1,Magnetite
218242,"Gmina Głuchołazy, Nysa Co., Opole Voivodeship, Poland",1,Magnetite
310488,"Głuchołazy, Gmina Głuchołazy, Nysa Co., Opole Voivodeship, Poland",1,Magnetite
310489,"Biała Głuchołaska River, Głuchołazy, Gmina Głuchołazy, Nysa Co., Opole Voivodeship, Poland",1,Magnetite
310492,"Biała Głuchołaska Gorge, Biała Głuchołaska River, Głuchołazy, Gmina Głuchołazy, Nysa Co., Opole Voivodeship, Poland",1,Magnetite
310495,"Grędówka Mt., Biała Głuchołaska River, Głuchołazy, Gmina Głuchołazy, Nysa Co., Opole Voivodeship, Poland",1,Magnetite
310497,"Moutain Foot, Grędówka Mt., Biała Głuchołaska River, Głuchołazy, Gmina Głuchołazy, Nysa Co., Opole Voivodeship, Poland",1,Magnetite
246634,"Olesno Co., Opole Voivodeship, Poland",1,Magnetite
246635,"Gmina Rudniki, Olesno Co., Opole Voivodeship, Poland",1,Magnetite
246455,"Faustianka, Gmina Rudniki, Olesno Co., Opole Voivodeship, Poland",1,Magnetite
246632,"Opole Co., Opole Voivodeship, Poland",3,"Chromite,Magnetite,Spinel"
246638,"Gmina Niemodlin, Opole Co., Opole Voivodeship, Poland",3,"Chromite,Magnetite,Spinel"
188925,"Gracze, Gmina Niemodlin, Opole Co., Opole Voivodeship, Poland",3,"Chromite,Magnetite,Spinel"
69235,"Zeolitized Basaltic Tuffs, Gracze, Gmina Niemodlin, Opole Co., Opole Voivodeship, Poland",3,"Chromite,Magnetite,Spinel"
108915,"Podlaskie Voivodeship, Poland",2,"Magnetite,Spinel"
292813,"Białystok Co., Podlaskie Voivodeship, Poland",1,Magnetite
292814,"Pietkowo IG1 Borehole, Białystok Co., Podlaskie Voivodeship, Poland",1,Magnetite
158248,"Suwałki Co., Podlaskie Voivodeship, Poland",2,"Magnetite,Spinel"
